ResumeIndex,Category,BestJobID,BestJobTitle,MatchScore,MissingSkills,ResumeReadability
248,Sales,1384,JavaScript Developer,0.23560371993598672,['excel'],-148.23355932203387
249,Sales,1725,Machine Learning,0.2830629645471732,"['sql', 'machine learning', 'python', 'excel']",-95.30157894736838
250,Sales,2188,Software Engineer,0.1913669823575201,['sql'],-41.78523255813951
251,Sales,1725,Machine Learning,0.32630229238294994,"['sql', 'machine learning', 'python', 'excel']",-76.68499999999996
252,Sales,1384,JavaScript Developer,0.35967248371048255,[],-357.58302139037426
253,Sales,1384,JavaScript Developer,0.23560371993598672,['excel'],-148.23355932203387
254,Sales,1725,Machine Learning,0.2830629645471732,"['sql', 'machine learning', 'python', 'excel']",-95.30157894736838
255,Sales,2188,Software Engineer,0.1913669823575201,['sql'],-41.78523255813951
256,Sales,1725,Machine Learning,0.32630229238294994,"['sql', 'machine learning', 'python', 'excel']",-76.68499999999996
257,Sales,1384,JavaScript Developer,0.35967248371048255,[],-357.58302139037426
258,Sales,1384,JavaScript Developer,0.23560371993598672,['excel'],-148.23355932203387
259,Sales,1725,Machine Learning,0.2830629645471732,"['sql', 'machine learning', 'python', 'excel']",-95.30157894736838
260,Sales,2188,Software Engineer,0.1913669823575201,['sql'],-41.78523255813951
261,Sales,1725,Machine Learning,0.32630229238294994,"['sql', 'machine learning', 'python', 'excel']",-76.68499999999996
262,Sales,1384,JavaScript Developer,0.35967248371048255,[],-357.58302139037426
263,Sales,1384,JavaScript Developer,0.23560371993598672,['excel'],-148.23355932203387
264,Sales,1725,Machine Learning,0.2830629645471732,"['sql', 'machine learning', 'python', 'excel']",-95.30157894736838
265,Health and fitness,781,Flutter Developer,0.19954845988908068,['flutter'],-50.92999999999998
266,Health and fitness,308,Java Developer,0.13529794073494456,"['java', 'javascript']",-119.19499999999996
267,Health and fitness,2201,Django Developer,0.19201505904433303,"['django', 'python']",-243.5815116279069
268,Health and fitness,308,Java Developer,0.19744518409412046,"['java', 'javascript']",-264.6940304182509
269,Health and fitness,794,Full Stack Developer,0.23428128081962488,"['sql', 'java', 'javascript', 'aws', 'react', 'python']",-158.49872832369937
270,Health and fitness,1241,Full Stack Developer,0.31755712184258966,"['java', 'react', 'javascript']",-267.4977272727273
271,Health and fitness,781,Flutter Developer,0.19954845988908068,['flutter'],-50.92999999999998
272,Health and fitness,308,Java Developer,0.13529794073494456,"['java', 'javascript']",-119.19499999999996
273,Health and fitness,2201,Django Developer,0.19201505904433303,"['django', 'python']",-243.5815116279069
274,Health and fitness,308,Java Developer,0.19744518409412046,"['java', 'javascript']",-264.6940304182509
275,Health and fitness,794,Full Stack Developer,0.23428128081962488,"['sql', 'java', 'javascript', 'aws', 'react', 'python']",-158.49872832369937
276,Health and fitness,1241,Full Stack Developer,0.31755712184258966,"['java', 'react', 'javascript']",-267.4977272727273
277,Health and fitness,781,Flutter Developer,0.19954845988908068,['flutter'],-50.92999999999998
278,Health and fitness,308,Java Developer,0.13529794073494456,"['java', 'javascript']",-119.19499999999996
279,Health and fitness,2201,Django Developer,0.19201505904433303,"['django', 'python']",-243.5815116279069
280,Health and fitness,308,Java Developer,0.19744518409412046,"['java', 'javascript']",-264.6940304182509
281,Health and fitness,794,Full Stack Developer,0.23428128081962488,"['sql', 'java', 'javascript', 'aws', 'react', 'python']",-158.49872832369937
282,Health and fitness,1241,Full Stack Developer,0.31755712184258966,"['java', 'react', 'javascript']",-267.4977272727273
283,Health and fitness,781,Flutter Developer,0.19954845988908068,['flutter'],-50.92999999999998
284,Health and fitness,308,Java Developer,0.13529794073494456,"['java', 'javascript']",-119.19499999999996
285,Health and fitness,2201,Django Developer,0.19201505904433303,"['django', 'python']",-243.5815116279069
286,Health and fitness,308,Java Developer,0.19744518409412046,"['java', 'javascript']",-264.6940304182509
287,Health and fitness,794,Full Stack Developer,0.23428128081962488,"['sql', 'java', 'javascript', 'aws', 'react', 'python']",-158.49872832369937
288,Health and fitness,1241,Full Stack Developer,0.31755712184258966,"['java', 'react', 'javascript']",-267.4977272727273
289,Health and fitness,781,Flutter Developer,0.19954845988908068,['flutter'],-50.92999999999998
290,Health and fitness,308,Java Developer,0.13529794073494456,"['java', 'javascript']",-119.19499999999996
291,Health and fitness,2201,Django Developer,0.19201505904433303,"['django', 'python']",-243.5815116279069
292,Health and fitness,308,Java Developer,0.19744518409412046,"['java', 'javascript']",-264.6940304182509
293,Health and fitness,794,Full Stack Developer,0.23428128081962488,"['sql', 'java', 'javascript', 'aws', 'react', 'python']",-158.49872832369937
294,Health and fitness,1241,Full Stack Developer,0.31755712184258966,"['java', 'react', 'javascript']",-267.4977272727273
295,Civil Engineer,1034,Database Administrator,0.32110669306133605,[],-666.9443946188339
296,Civil Engineer,585,DevOps Engineer,0.2224163319319018,[],-53.722999999999985
297,Civil Engineer,321,Network Administrator,0.21400839700520746,['sap'],-343.3571428571428
298,Civil Engineer,669,Database Administrator,0.28934948127194693,['excel'],-342.21130434782606
299,Civil Engineer,470,DevOps Engineer,0.26092377612736894,[],-283.40210526315786
300,Civil Engineer,585,DevOps Engineer,0.19634257120960424,[],-80.91824324324321
301,Civil Engineer,1034,Database Administrator,0.32110669306133605,[],-666.9443946188339
302,Civil Engineer,585,DevOps Engineer,0.2224163319319018,[],-53.722999999999985
303,Civil Engineer,321,Network Administrator,0.21400839700520746,['sap'],-343.3571428571428
304,Civil Engineer,669,Database Administrator,0.28934948127194693,['excel'],-342.21130434782606
305,Civil Engineer,470,DevOps Engineer,0.26092377612736894,[],-283.40210526315786
306,Civil Engineer,585,DevOps Engineer,0.19634257120960424,[],-80.91824324324321
307,Civil Engineer,1034,Database Administrator,0.32110669306133605,[],-666.9443946188339
308,Civil Engineer,585,DevOps Engineer,0.2224163319319018,[],-53.722999999999985
309,Civil Engineer,321,Network Administrator,0.21400839700520746,['sap'],-343.3571428571428
310,Civil Engineer,669,Database Administrator,0.28934948127194693,['excel'],-342.21130434782606
311,Civil Engineer,470,DevOps Engineer,0.26092377612736894,[],-283.40210526315786
312,Civil Engineer,585,DevOps Engineer,0.19634257120960424,[],-80.91824324324321
313,Civil Engineer,1034,Database Administrator,0.32110669306133605,[],-666.9443946188339
314,Civil Engineer,585,DevOps Engineer,0.2224163319319018,[],-53.722999999999985
315,Civil Engineer,321,Network Administrator,0.21400839700520746,['sap'],-343.3571428571428
316,Civil Engineer,669,Database Administrator,0.28934948127194693,['excel'],-342.21130434782606
317,Civil Engineer,470,DevOps Engineer,0.26092377612736894,[],-283.40210526315786
318,Civil Engineer,585,DevOps Engineer,0.19634257120960424,[],-80.91824324324321
319,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
320,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
321,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
322,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
323,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
324,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
325,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
326,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
327,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
328,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
329,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
330,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
331,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
332,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
333,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
334,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
335,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
336,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
337,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
338,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
339,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
340,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
341,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
342,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
343,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
344,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
345,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
346,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
347,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
348,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
349,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
350,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
351,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
352,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
353,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
354,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
355,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
356,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
357,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
358,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
359,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
360,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
361,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
362,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
363,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
364,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
365,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
366,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
367,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
368,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
369,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
370,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
371,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
372,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
373,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
374,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
375,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
376,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
377,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
378,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
379,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
380,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
381,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
382,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
383,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
384,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
385,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
386,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
387,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
388,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
389,Java Developer,1108,Java Developer,0.3304669220457144,[],-40.754999999999995
390,Java Developer,1619,Database Administrator,0.2400114157996162,['excel'],-235.0629875518672
391,Java Developer,2245,Backend Developer,0.3423439600158882,['javascript'],-223.4019565217391
392,Java Developer,1327,Java Developer,0.2466103281399543,[],-224.3188709677419
393,Java Developer,1108,Java Developer,0.373708011444403,[],-157.8028301886792
394,Java Developer,710,Java Developer,0.2435372796380547,[],-57.096999999999966
395,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
396,Java Developer,937,Java Developer,0.3231531886434539,[],-104.37122137404575
397,Java Developer,937,Java Developer,0.30104108434254956,['javascript'],-186.74819587628863
398,Java Developer,1357,Backend Developer,0.35976623902872845,[],-78.31107142857142
399,Java Developer,937,Java Developer,0.4959482104363254,[],-131.20134228187916
400,Java Developer,937,Java Developer,0.3216294836910386,[],-364.2093718592964
401,Java Developer,505,Java Developer,0.3151154903149015,['sql'],-48.41999999999999
402,Java Developer,168,Java Developer,0.27901012907678513,['excel'],-176.5754545454545
403,Business Analyst,1957,Node js developer,0.275341994511543,"['java', 'react', 'javascript']",-246.24537549407108
404,Business Analyst,1550,PHP Developer,0.33197794110029016,[],-205.20999999999995
405,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
406,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
407,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
408,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
409,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
410,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
411,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
412,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
413,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
414,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
415,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
416,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
417,Business Analyst,1957,Node js developer,0.275341994511543,"['java', 'react', 'javascript']",-246.24537549407108
418,Business Analyst,1550,PHP Developer,0.33197794110029016,[],-205.20999999999995
419,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
420,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
421,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
422,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
423,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
424,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
425,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
426,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
427,Business Analyst,1883,Full Stack Developer,0.30545784971166656,[],-666.7667016491753
428,Business Analyst,1390,Software Engineer,0.4105563929615291,['aws'],-1071.7782954545453
429,Business Analyst,979,JavaScript Developer,0.1609553912109262,"['sql', 'react', 'javascript']",-169.077891566265
430,Business Analyst,2041,Database Administrator,0.3169600451593069,[],-145.38624999999996
431,SAP Developer,1009,JavaScript Developer,0.38562100454085596,['javascript'],-533.4108671586715
432,SAP Developer,1693,JavaScript Developer,0.41232414738602263,"['java', 'javascript', 'excel']",-889.1538932146829
433,SAP Developer,1693,JavaScript Developer,0.3055402514435146,"['java', 'javascript', 'excel']",-351.7293871866295
434,SAP Developer,1693,JavaScript Developer,0.34801498469646436,"['java', 'javascript', 'excel']",-113.8380769230769
435,SAP Developer,1009,JavaScript Developer,0.5143452351087863,"['java', 'sql', 'javascript']",-126.58584745762707
436,SAP Developer,1693,JavaScript Developer,0.7090534025798972,"['java', 'javascript']",-253.75714828897333
437,SAP Developer,1009,JavaScript Developer,0.38562100454085596,['javascript'],-533.4108671586715
438,SAP Developer,1693,JavaScript Developer,0.41232414738602263,"['java', 'javascript', 'excel']",-889.1538932146829
439,SAP Developer,1693,JavaScript Developer,0.3055402514435146,"['java', 'javascript', 'excel']",-351.7293871866295
440,SAP Developer,1693,JavaScript Developer,0.34801498469646436,"['java', 'javascript', 'excel']",-113.8380769230769
441,SAP Developer,1009,JavaScript Developer,0.5143452351087863,"['java', 'sql', 'javascript']",-126.58584745762707
442,SAP Developer,1693,JavaScript Developer,0.7090534025798972,"['java', 'javascript']",-253.75714828897333
443,SAP Developer,1009,JavaScript Developer,0.38562100454085596,['javascript'],-533.4108671586715
444,SAP Developer,1693,JavaScript Developer,0.41232414738602263,"['java', 'javascript', 'excel']",-889.1538932146829
445,SAP Developer,1693,JavaScript Developer,0.3055402514435146,"['java', 'javascript', 'excel']",-351.7293871866295
446,SAP Developer,1693,JavaScript Developer,0.34801498469646436,"['java', 'javascript', 'excel']",-113.8380769230769
447,SAP Developer,1009,JavaScript Developer,0.5143452351087863,"['java', 'sql', 'javascript']",-126.58584745762707
448,SAP Developer,1693,JavaScript Developer,0.7090534025798972,"['java', 'javascript']",-253.75714828897333
449,SAP Developer,1009,JavaScript Developer,0.38562100454085596,['javascript'],-533.4108671586715
450,SAP Developer,1693,JavaScript Developer,0.41232414738602263,"['java', 'javascript', 'excel']",-889.1538932146829
451,SAP Developer,1693,JavaScript Developer,0.3055402514435146,"['java', 'javascript', 'excel']",-351.7293871866295
452,SAP Developer,1693,JavaScript Developer,0.34801498469646436,"['java', 'javascript', 'excel']",-113.8380769230769
453,SAP Developer,1009,JavaScript Developer,0.5143452351087863,"['java', 'sql', 'javascript']",-126.58584745762707
454,SAP Developer,1693,JavaScript Developer,0.7090534025798972,"['java', 'javascript']",-253.75714828897333
455,Automation Testing,1390,Software Engineer,0.42596366444305506,"['aws', 'sql']",-301.2585526315789
456,Automation Testing,666,Software Engineer,0.2929959797985714,"['sql', 'javascript']",-445.97383408071744
457,Automation Testing,1737,Software Engineer,0.361786323097783,['python'],-423.95333333333326
458,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
459,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
460,Automation Testing,1390,Software Engineer,0.47012465856340535,"['aws', 'sql', 'excel']",-486.78499999999997
461,Automation Testing,328,Software Engineer,0.3072549828618387,[],-69.60472527472523
462,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
463,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
464,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
465,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
466,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
467,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
468,Automation Testing,1390,Software Engineer,0.42596366444305506,"['aws', 'sql']",-301.2585526315789
469,Automation Testing,666,Software Engineer,0.2929959797985714,"['sql', 'javascript']",-445.97383408071744
470,Automation Testing,1737,Software Engineer,0.361786323097783,['python'],-423.95333333333326
471,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
472,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
473,Automation Testing,1390,Software Engineer,0.47012465856340535,"['aws', 'sql', 'excel']",-486.78499999999997
474,Automation Testing,328,Software Engineer,0.3072549828618387,[],-69.60472527472523
475,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
476,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
477,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
478,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
479,Automation Testing,1390,Software Engineer,0.535902095349939,"['aws', 'excel']",-713.7618672199169
480,Automation Testing,333,Software Engineer,0.4676880996491198,[],-230.49950207468873
481,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
482,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
483,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
484,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
485,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
