ResumeIndex,Category,BestJobID,BestJobTitle,MatchScore,MissingSkills,ResumeReadability
486,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
487,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
488,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
489,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
490,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
491,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
492,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
493,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
494,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
495,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
496,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
497,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
498,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
499,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
500,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
501,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
502,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
503,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
504,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
505,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
506,Electrical Engineering,393,Django Developer,0.18718901409594368,"['sql', 'django', 'java', 'javascript', 'python']",-494.5207185628742
507,Electrical Engineering,2162,PHP Developer,0.19457439782059932,[],-60.47
508,Electrical Engineering,2145,Database Administrator,0.17259796231226127,"['sql', 'excel']",-452.57899999999995
509,Electrical Engineering,891,Machine Learning,0.17582748654986272,"['machine learning', 'python', 'excel']",-73.05306451612898
510,Electrical Engineering,938,Network Administrator,0.243115456631434,['sql'],-233.13959183673467
511,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
512,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
513,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
514,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
515,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
516,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
517,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
518,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
519,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
520,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
521,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
522,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
523,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
524,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
525,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
526,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
527,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
528,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
529,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
530,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
531,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
532,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
533,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
534,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
535,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
536,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
537,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
538,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
539,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
540,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
541,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
542,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
543,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
544,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
545,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
546,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
547,Operations Manager,268,DevOps Engineer,0.36218167286171904,"['sap', 'aws', 'python', 'java']",-1225.1542291838416
548,Operations Manager,268,DevOps Engineer,0.30192058872762906,"['sap', 'aws', 'python', 'java']",-678.2414864864863
549,Operations Manager,2120,Database Administrator,0.3241726225997475,['excel'],-1250.707682926829
550,Operations Manager,1957,Node js developer,0.26454168258911503,"['java', 'react', 'javascript']",-1466.8749175824175
551,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
552,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
553,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
554,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
555,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
556,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
557,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
558,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
559,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
560,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
561,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
562,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
563,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
564,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
565,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
566,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
567,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
568,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
569,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
570,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
571,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
572,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
573,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
574,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
575,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
576,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
577,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
578,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
579,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
580,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
581,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
582,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
583,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
584,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
585,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
586,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
587,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
588,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
589,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
590,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
591,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
592,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
593,Python Developer,1966,Backend Developer,0.2823855982555008,[],-290.77436305732476
594,Python Developer,467,Backend Developer,0.21272629889626593,"['sql', 'django']",-33.94318181818181
595,Python Developer,334,Django Developer,0.28084887773841016,"['sap', 'aws', 'django', 'react']",-69.98923076923074
596,Python Developer,244,Django Developer,0.38113536441181634,"['java', 'javascript']",-293.3105015673981
597,Python Developer,1570,JavaScript Developer,0.18216127137204818,"['java', 'aws', 'react', 'javascript']",-197.22760563380277
598,Python Developer,334,Django Developer,0.27524545278631657,"['sap', 'aws', 'react']",-118.75844827586205
599,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
600,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
601,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
602,DevOps Engineer,1939,Database Administrator,0.3503197268608768,[],-903.676945975744
603,DevOps Engineer,1957,Node js developer,0.30277871200393425,"['java', 'react', 'javascript']",-414.7099999999999
604,DevOps Engineer,2245,Backend Developer,0.28700924372362363,['excel'],-446.35508928571426
605,DevOps Engineer,1737,Software Engineer,0.4370248626639843,"['java', 'javascript', 'python', 'excel']",-305.0255882352941
606,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
607,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
608,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
609,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
610,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
611,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
612,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
613,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
614,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
615,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
616,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
617,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
618,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
619,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
620,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
621,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
622,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
623,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
624,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
625,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
626,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
627,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
628,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
629,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
630,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
631,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
632,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
633,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
634,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
635,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
636,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
637,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
638,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
639,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
640,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
641,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
642,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
643,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
644,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
645,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
646,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
647,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
648,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
649,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
650,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
651,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
652,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
653,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
654,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
655,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
656,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
657,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
658,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
659,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
660,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
661,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
662,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
663,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
664,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
665,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
666,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
667,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
668,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
669,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
670,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
671,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
672,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
673,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
674,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
675,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
676,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
677,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
678,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
679,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
680,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
681,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
682,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
683,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
684,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
685,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
686,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
687,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
688,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
689,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
690,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
691,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
692,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
693,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
694,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
695,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
696,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
697,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
698,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
699,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
700,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
701,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
702,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
703,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
704,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
705,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
706,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
707,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
708,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
709,Database,1939,Database Administrator,0.40675142469291103,['excel'],-470.2740083507306
710,Database,1939,Database Administrator,0.4800834543495833,['excel'],-445.0589999999999
711,Database,1939,Database Administrator,0.6008982177696042,['excel'],-578.9546587030716
712,Database,1202,Database Administrator,0.4409672519021123,[],-318.1765189873417
713,Database,436,Database Administrator,0.4853135857709002,"['python', 'excel']",-254.17121457489876
714,Database,729,Database Administrator,0.4875701134659642,['excel'],-361.37953678474105
